Company Name,Funding Stage,Founded Year,Number of Employees,Funding Amount ($),Sector
DataSGAJ,IPO,2017,177,7503793,Retail
AI8KJW,Series B,2021,76,4050533,Finance
SecureAA71,IPO,2021,57,2684238,Energy
VR0CIH,Series B,2010,400,7649092,Education
MobileLG74,IPO,2019,355,2316157,Finance
VRXW8G,Seed,2017,462,1526108,Technology
WebK2JF,Series A,2019,396,2543068,Energy
WebOP60,IPO,2017,71,3123077,Technology
DataCOYH,Series B,2012,390,9476515,Energy
IoTERZC,IPO,2023,418,9828457,Energy
VRIC3D,Series B,2022,331,882371,Energy
IoTEQGI,IPO,2016,462,9701354,Energy
DataDPP5,Seed,2013,419,2150864,Education
CloudWG0N,IPO,2018,43,3213605,Finance
TechCNT9,Series A,2020,52,9231206,Retail
VRQMK7,IPO,2012,379,9254742,Healthcare
IoT8XXY,Seed,2013,11,380925,Manufacturing
Cloud8A0K,Seed,2023,179,1588813,Finance
TechSOZV,IPO,2010,167,5494682,Manufacturing
MobileXK36,Series C,2014,141,612501,Technology
AIFBN8,Series A,2018,415,6127484,Healthcare
Web0DCD,IPO,2014,441,3236966,Retail
CloudFR6P,Series C,2019,273,3423475,Manufacturing
ARLHKG,Series B,2011,12,7112675,Manufacturing
VRH0QW,IPO,2013,32,3276119,Technology
IoTTZXC,Series C,2019,179,8110940,Healthcare
IoTDSM6,Seed,2014,141,4957033,Education
ARVBNN,Seed,2010,498,2842429,Retail
AISYG0,Series A,2012,372,738540,Healthcare
AIUTIL,Series B,2020,406,1474015,Manufacturing
TechCUPW,IPO,2013,483,457039,Education
IoTPGG0,Series C,2021,348,3534948,Manufacturing
CloudNTX3,Seed,2016,410,9627183,Finance
Web1Z64,Series B,2016,8,1837979,Finance
ARSYJ2,Series C,2020,482,5559308,Finance
MobileHLYN,Series C,2016,463,9717273,Healthcare
ARP9ZE,Series A,2018,345,3869272,Retail
MobileBJGE,Series A,2010,218,8171417,Finance
CloudVNEF,Series B,2015,414,8851987,Retail
WebMYBK,IPO,2011,471,576457,Finance
IoT2DIB,Series B,2020,267,190765,Education
MobileKWPM,Series A,2015,433,993939,Technology
VRYJ3W,Series C,2023,31,4659448,Technology
Data1PDX,Series C,2021,96,417452,Education
Cloud8KWJ,Series B,2019,479,7287838,Energy
Mobile8CB3,Seed,2016,101,2529591,Energy
Tech854H,Seed,2011,257,2548118,Finance
AIHBH7,Series B,2016,379,8404092,Manufacturing
AI6ILD,Series B,2020,212,8939427,Energy
Data1ZOW,Series B,2011,82,9249621,Education
IoT8KXQ,Series A,2010,279,6137466,Finance
Tech99CI,IPO,2010,23,5854655,Finance
VRH5W7,Series B,2010,460,6005333,Retail
Data5DQE,Series A,2014,121,8379429,Education
MobileFPAZ,Series A,2021,220,3773082,Manufacturing
AIZ3XR,Series C,2016,470,9612491,Education
Data7XNL,Series C,2019,213,5190437,Retail
DataRUM6,IPO,2018,82,2514427,Finance
TechMJA4,IPO,2015,232,7245841,Technology
IoT5OTB,Series C,2022,344,5153551,Healthcare
DataHLBX,Seed,2020,270,7943229,Education
WebCDVC,IPO,2015,341,5324049,Technology
MobileHD1S,Seed,2022,203,4677418,Energy
DataPJUD,IPO,2016,153,9710958,Healthcare
Mobile7BCW,Seed,2017,244,1154845,Retail
CloudLCCV,Seed,2020,47,8090586,Finance
ARTBKG,Seed,2010,228,1338478,Energy
IoTOHFE,Series B,2014,57,8581687,Finance
TechLTOP,Series C,2023,270,208403,Retail
SecureM90C,Series C,2016,128,4029578,Energy
IoTC2IR,Seed,2021,9,285945,Technology
TechB1LH,IPO,2022,465,4895340,Technology
CloudZDRK,Series A,2013,177,5289296,Retail
DataGYWJ,Seed,2011,210,1919069,Retail
AIKY4D,Seed,2013,266,8643195,Education
VR1PWV,Series C,2018,30,2880411,Education
Data5VM9,Series A,2016,374,7573449,Retail
CloudUCJV,Series B,2020,20,8784434,Education
Tech9219,IPO,2018,240,7419237,Energy
ARPTEE,Series A,2015,311,8031011,Retail
WebUD4X,Series C,2012,437,6638504,Finance
WebJH6H,Seed,2018,195,8546390,Technology
WebNTNW,Seed,2014,262,2704848,Energy
SecureTL45,Series C,2015,244,4831291,Energy
WebZSBO,Seed,2013,159,815836,Education
Cloud2CVK,Seed,2013,418,9264345,Healthcare
Mobile8ALT,IPO,2016,41,4286454,Education
IoTQU1I,Seed,2016,413,2319645,Education
CloudOM7N,Seed,2018,418,7350228,Manufacturing
CloudE9VQ,Series B,2016,147,1744297,Finance
WebLOW7,Series B,2013,335,3108486,Healthcare
MobileG10U,IPO,2022,210,1775094,Retail
Secure2A4J,Seed,2016,418,1359781,Healthcare
VRP5K3,Seed,2015,423,1273706,Healthcare
SecureE20G,Series C,2014,114,2940286,Finance
DataP3J4,Series B,2020,141,4210466,Technology
Data3HG3,IPO,2020,57,9328320,Technology
Secure6NW7,Series A,2013,76,1994314,Technology
WebNZJC,Series C,2014,253,8642373,Energy
ARCKZV,Series B,2017,132,8198641,Technology
AIEIYX,Series B,2012,18,1239651,Manufacturing
IoTK854,Series B,2013,499,5422104,Retail
ARQ1EY,IPO,2013,195,834774,Technology
WebU91Z,IPO,2013,267,5056714,Education
CloudI70X,Series C,2016,44,3593882,Manufacturing
AI4K3I,Series A,2010,22,9425894,Technology
AR5VSZ,Series C,2016,145,9390999,Healthcare
VRVZHC,IPO,2014,187,9597167,Energy
SecureD0B5,Series B,2015,161,8453742,Retail
IoTNR18,IPO,2017,430,1374394,Technology
Secure9WMQ,IPO,2011,251,1297927,Technology
VROIUH,Series C,2022,233,659238,Technology
SecureQFHL,Series A,2018,324,935870,Energy
CloudTQFH,IPO,2023,234,3831335,Finance
CloudR2XY,Series B,2018,312,1676699,Finance
CloudRSB3,Series A,2014,426,5027430,Retail
VRGQNW,Series A,2021,394,9037070,Retail
WebRBXZ,Seed,2010,253,6585171,Healthcare
CloudJUKY,Series C,2010,294,497296,Energy
AI6S4W,Series A,2022,54,3453989,Energy
DataM7IN,Series B,2016,480,4215116,Manufacturing
ARZDOH,Series A,2021,311,6562594,Energy
SecureKN5Y,Series C,2016,311,7914174,Technology
Tech7XQK,IPO,2022,213,1759029,Technology
WebBKVK,Series B,2017,196,1477811,Energy
DataKK35,Seed,2023,436,8977655,Technology
Web8PWK,Series C,2012,51,1560138,Manufacturing
Data1GDB,Series A,2015,270,3539362,Retail
Secure6G46,IPO,2017,45,7046055,Energy
Cloud0VF9,Series A,2018,13,5773761,Healthcare
Mobile06ES,Series C,2013,426,3313474,Education
TechT1YN,Seed,2017,202,3316289,Finance
AI82V0,Series C,2015,31,9429361,Retail
IoT6MBC,Series B,2012,423,2753429,Healthcare
CloudGY4U,Series C,2020,84,4465871,Healthcare
TechIZ6U,Series C,2015,41,4164496,Energy
MobileGHSX,Series B,2017,379,2334246,Manufacturing
VRDY7W,Series B,2017,449,4514559,Retail
DataBVYF,IPO,2021,374,2853299,Retail
ARYR03,Series A,2019,53,7250891,Finance
Data2346,Series B,2014,262,4660185,Retail
DataEKUM,Seed,2022,413,7103481,Healthcare
Mobile3RDU,Series A,2021,484,2964610,Education
MobileOYCV,Series A,2013,468,1220276,Finance
Web8NTV,Series B,2017,207,4611038,Technology
AIAM4I,Series B,2010,112,7056894,Retail
CloudDI2H,Series B,2014,63,6131788,Healthcare
CloudXBHT,Series B,2022,225,8836561,Technology
SecureKXM2,IPO,2018,74,4181777,Retail
VRJ3WN,Series C,2010,413,709110,Finance
SecureOA0X,Series A,2011,39,2049391,Technology
WebHPON,Series C,2017,374,2450568,Education
VRKT7L,Series C,2017,462,8272965,Finance
ARJFDV,Series C,2013,61,4361160,Education
Mobile8XZ5,Series B,2017,153,7277633,Education
MobileA0DQ,Seed,2013,432,9292162,Education
MobileRXB9,Series C,2015,439,1811635,Healthcare
ARXKWI,Series C,2015,209,9975735,Education
WebFM3Q,Seed,2015,293,4437387,Finance
TechN4EC,Seed,2013,313,387192,Education
AR9L6P,IPO,2023,452,4347875,Retail
VRUATK,IPO,2014,118,1094893,Education
Tech5FWD,Series C,2016,299,1585308,Finance
SecureRQ2P,Series A,2022,261,7959426,Energy
Data0BVR,Series C,2012,429,9256687,Energy
DataBZ5A,Seed,2020,305,7019127,Finance
WebFI0O,Seed,2020,386,9378454,Education
AID4DI,Series A,2020,79,4041766,Healthcare
IoTAGDG,Series A,2010,483,8563336,Technology
SecureLJNE,Series A,2023,333,3639145,Healthcare
DataQL03,Series B,2011,211,2420363,Manufacturing
AIQ1IU,IPO,2019,390,4151888,Retail
IoT18EW,Seed,2014,454,812494,Energy
Web6IIE,IPO,2020,441,343779,Retail
CloudQN9R,IPO,2014,139,751139,Manufacturing
MobileLCS7,Series B,2023,337,5118231,Finance
Mobile4YQF,Series A,2010,349,9454450,Education
WebBJ2I,Seed,2020,177,5863822,Retail
ARVFCC,Seed,2010,127,7643299,Finance
SecureXC5O,Series A,2016,3,5161405,Technology
Cloud218J,Series C,2016,132,1206770,Finance
Tech3U2I,IPO,2010,151,76120,Finance
Cloud8309,Seed,2016,241,8665097,Technology
AR55DW,IPO,2023,123,4604596,Manufacturing
DataLUUW,Series C,2023,219,1964889,Energy
Tech4OQY,IPO,2016,293,549070,Energy
DataWIUR,Series B,2013,10,1921489,Healthcare
MobileCVHX,IPO,2020,197,1874567,Finance
CloudDRCR,Series C,2019,248,4659453,Healthcare
Mobile4LZO,Series C,2017,303,5653033,Education
AR78ES,Seed,2015,281,3737846,Energy
IoTW9J0,IPO,2021,452,7291326,Energy
VROEAK,Series A,2019,259,9770467,Manufacturing
SecureH5WH,Series B,2012,135,8057637,Technology
Mobile7RCJ,Series A,2013,320,8728549,Education
MobileQOAU,Series A,2016,406,9650257,Retail
AIAMWJ,Series C,2020,228,9634628,Technology
MobileJWBB,Series A,2010,158,5798487,Technology
Mobile4SVO,Series C,2023,50,8383598,Finance
VRMXAV,Seed,2020,439,1104704,Energy
CloudRSYU,IPO,2010,353,7194052,Education
Data71MD,Series C,2020,451,2120254,Energy
AR729R,Series B,2019,98,5872737,Education
SecureD75N,Series C,2012,208,8416984,Finance
VR2OSA,Seed,2021,341,9941678,Education
CloudLHDF,Series A,2011,168,249481,Energy
AIIDWZ,IPO,2020,277,252557,Healthcare
SecureDD9R,Series A,2013,221,7445513,Manufacturing
Tech2EPQ,Series B,2023,266,8293561,Manufacturing
AIC4RO,Series C,2021,461,9907758,Finance
MobileHX3N,Series B,2021,377,9109681,Healthcare
AR69CG,Series A,2013,132,4182551,Healthcare
TechNGOL,Series B,2019,382,8206948,Retail
CloudJPNS,Series B,2013,238,1305190,Energy
VR5MN2,Seed,2011,322,2155846,Finance
SecureG0KU,Series C,2018,347,4116860,Technology
Secure7Y6I,Series C,2017,384,5001961,Education
WebU2KU,Series C,2012,121,1391424,Technology
Secure4V4W,Series C,2022,379,9600896,Manufacturing
DataT1JW,Series C,2012,140,311507,Retail
AIHNIZ,Series A,2012,237,5383380,Finance
TechZKWK,IPO,2018,470,9600375,Energy
Mobile4SB7,Seed,2020,325,6090089,Retail
IoTWZRD,Series B,2011,434,9254349,Technology
DataGVAX,Series B,2012,327,8646424,Finance
IoT607L,Series C,2015,96,590474,Manufacturing
TechLD3Q,IPO,2021,234,7587823,Education
WebU61D,IPO,2018,113,2740511,Manufacturing
CloudL1PY,IPO,2015,64,3002493,Finance
CloudGZ7W,Series B,2016,376,7953849,Manufacturing
CloudGQ0Z,Series C,2010,293,8267791,Healthcare
MobileYKGK,Series C,2010,248,9190492,Healthcare
AR8NT7,Series A,2018,386,4613085,Finance
AIQTRS,Seed,2013,399,7578751,Education
CloudKO4B,Series B,2013,87,2571143,Technology
VRPB7T,Series B,2014,65,1141623,Manufacturing
SecureNWDK,Seed,2014,182,261660,Retail
SecureT1HP,Series B,2020,76,61651,Retail
IoTWQJ7,Series C,2019,115,8983387,Energy
Web7DG1,Series B,2016,42,3968112,Finance
Secure8F2A,Series B,2023,202,3867496,Healthcare
Data3HQ2,Series A,2015,497,5681217,Energy
AIUWTS,Series B,2011,454,3217078,Energy
IoTUS4C,Series C,2011,496,1642375,Manufacturing
AIRYCE,Series C,2010,300,9907280,Energy
WebNVSA,Series C,2023,450,3215357,Energy
AR190Y,Series C,2010,187,5091758,Healthcare
TechPLQ1,Series C,2013,257,4213594,Education
CloudL3UH,Series B,2017,139,3304733,Finance
Data45X8,Series C,2014,354,5593439,Education
VR2I7R,IPO,2016,401,1832561,Education
ARXJX4,Series C,2023,460,8811782,Finance
AR991Y,Series C,2015,338,4997272,Manufacturing
DataRRX7,Series C,2023,255,1567499,Education
Tech6OGX,Series B,2018,95,1150764,Finance
MobileIZ23,IPO,2017,24,7077312,Manufacturing
DataMABK,IPO,2014,478,5783528,Education
DataESMC,Series B,2021,64,678462,Healthcare
IoT7K5X,Seed,2017,389,1257263,Finance
MobileLVOY,Seed,2012,231,2627838,Finance
DataUBRU,Series C,2010,314,1468301,Finance
Data4Q8G,Series B,2016,456,3070605,Retail
VR5G1D,Series B,2021,174,245299,Education
IoT4HR6,Series B,2023,9,1698680,Manufacturing
DataNKT2,Series A,2017,135,7736747,Finance
IoTHK1G,Series A,2020,389,733655,Retail
IoTCUR4,Seed,2022,239,2366796,Education
IoTV0KV,Series B,2010,253,9523121,Healthcare
CloudQ7AN,IPO,2018,90,6190147,Technology
Web6J5I,Series B,2017,202,7515465,Retail
VR6TB9,Series A,2015,211,3755329,Education
Cloud2D6J,Series C,2022,202,996287,Energy
WebER95,Seed,2019,4,4556710,Education
Tech54LT,Seed,2020,160,257860,Education
IoTO8WL,Series B,2021,172,240119,Healthcare
MobileLV2K,IPO,2023,406,4281687,Education
CloudF42H,Seed,2021,95,8111281,Retail
MobileL64H,Series B,2018,173,5720189,Retail
IoTMBN7,Series B,2011,341,5260862,Education
WebAF4X,IPO,2018,117,2950611,Finance
Secure8KPO,Series A,2011,443,9374742,Technology
IoTVZ8B,IPO,2017,385,5486801,Education
ARCAYQ,Series C,2019,435,9096021,Manufacturing
WebKIX9,Series C,2015,336,7949515,Manufacturing
WebRHW7,Series C,2013,398,3451403,Manufacturing
ARTNXK,Seed,2022,322,6452861,Retail
TechLH3F,Series C,2022,288,376697,Manufacturing
AREHP3,IPO,2010,20,4241401,Technology
Secure5U7F,Seed,2020,267,477355,Energy
VRJ1U9,Series A,2021,235,7494620,Healthcare
IoT0FGV,Series B,2012,383,3169123,Retail
TechP0GY,Series C,2011,185,788013,Retail
AIQO18,Series B,2013,99,2620004,Retail
TechY7JI,IPO,2013,179,345352,Energy
IoTT6FB,IPO,2020,321,1730997,Energy
IoTKZ4H,Series B,2013,447,870378,Technology
IoTCE1X,IPO,2014,476,3042008,Finance
TechFXA5,Series A,2014,97,9863988,Manufacturing
TechUHK9,Series A,2014,475,4488367,Retail
DataSSU5,Seed,2023,100,3752777,Finance
CloudWWWO,Series B,2020,15,2013689,Technology
WebTKTV,Series B,2015,18,1391987,Technology
CloudYF8H,IPO,2022,338,1504065,Manufacturing
WebMRB8,Series A,2013,492,2737922,Healthcare
DataUZ72,Series A,2022,120,6782425,Finance
WebB9W8,Seed,2018,206,7317807,Energy
Data5VDC,Seed,2015,352,7569389,Healthcare
ARDLWG,Series B,2018,434,2756816,Technology
IoT6JI4,IPO,2013,1,1417807,Education
SecureNEFA,IPO,2023,225,2839367,Manufacturing
VRG3HW,Series B,2010,383,671480,Healthcare
SecureOMGG,Series A,2020,206,7818800,Manufacturing
IoT7BG6,Series B,2012,58,2528464,Education
WebWZ9U,Series B,2019,169,2347661,Energy
Mobile4EQ3,Series B,2018,414,2784495,Finance
IoTZMVR,Series A,2014,235,6271559,Manufacturing
ARX8T6,Series B,2019,491,6071977,Finance
TechXC3L,Seed,2021,18,5523507,Energy
VREK0Y,IPO,2013,428,4737265,Technology
VR35OK,Series C,2016,89,2632096,Technology
SecureUX25,Series B,2018,338,3062655,Education
MobileQM7H,Seed,2014,278,6326537,Technology
ARS1SI,Series B,2015,313,9429452,Finance
Cloud5WL3,Series A,2017,109,5695721,Healthcare
CloudKSJ0,Seed,2010,209,1031501,Energy
Tech7V9I,IPO,2010,253,654747,Education
WebWX97,Seed,2015,125,7475358,Manufacturing
DataXW96,Series B,2019,117,2244800,Healthcare
VRYILD,IPO,2018,304,7195055,Education
AITCDM,Series A,2010,295,9981474,Education
MobileN18E,Series C,2010,186,3940484,Finance
ARM9GG,Series A,2022,206,2163113,Retail
DataJE22,IPO,2014,208,5005248,Technology
VRIK8D,Seed,2023,248,4115473,Energy
VRQMJ2,Series A,2020,433,8087852,Energy
DataKU57,Seed,2012,400,8548968,Manufacturing
IoTZI4W,Series A,2015,345,6646310,Healthcare
AIQRTT,IPO,2015,471,3339899,Education
CloudHSPL,IPO,2012,156,2232682,Technology
VR8JB2,Series A,2013,425,8752831,Manufacturing
VR2V9X,Seed,2021,480,7849610,Education
WebEOP5,IPO,2010,43,4128320,Finance
ARG011,IPO,2023,490,8048439,Healthcare
WebX6ZP,Series B,2013,302,4084019,Healthcare
CloudDX35,IPO,2023,472,7442066,Finance
CloudWEHB,Series B,2010,334,5535559,Energy
AIFAHE,Series C,2018,438,8670269,Retail
VRVCT0,Seed,2010,394,8938545,Education
AIL8V5,IPO,2010,484,1019276,Energy
WebQLS0,Series B,2011,452,8198922,Healthcare
CloudZ9A4,IPO,2010,132,7351960,Technology
Cloud81U8,Series C,2017,294,1000572,Retail
TechZ627,Seed,2015,79,9983930,Energy
MobileTPUH,IPO,2012,474,7661833,Energy
AIL1EZ,IPO,2023,271,4280962,Healthcare
DataARCV,Series B,2010,61,8894568,Finance
VRG354,IPO,2018,372,6646469,Finance
CloudHRFA,Series C,2017,14,3902237,Education
Mobile3N14,Series C,2015,302,6814079,Healthcare
IoT3OPX,Series A,2015,41,729788,Manufacturing
ARC4JM,Series C,2013,90,5112390,Healthcare
SecureEHYM,IPO,2010,127,1003610,Healthcare
ARVNBL,Series B,2016,241,2547418,Manufacturing
DataN7TY,IPO,2023,163,7800277,Finance
DataKE8H,Series A,2017,21,4844810,Finance
ARFYT6,Series C,2017,302,8024173,Healthcare
WebW4GH,Series A,2019,224,2488364,Energy
SecureYJYM,Series A,2010,448,4722956,Healthcare
WebVTMZ,Series B,2011,41,3436826,Education
VRWG61,Series C,2018,249,5128883,Retail
IoTT5MV,Series C,2020,328,5290540,Technology
WebRQ4F,Series A,2014,227,7463981,Healthcare
CloudLHWY,Series A,2021,234,4782346,Technology
AROHGH,Series C,2014,212,5305923,Healthcare
MobilePGIE,Series A,2023,320,4703413,Technology
AI2AJJ,Seed,2017,221,4767959,Manufacturing
VRVXFA,IPO,2020,375,1866231,Education
VRC47P,Series B,2013,127,7003271,Healthcare
MobileINIY,Series B,2016,237,4481010,Education
IoTX4OH,Series C,2013,163,3672539,Retail
SecureR2M0,IPO,2023,434,4490677,Healthcare
IoTLRX5,Series B,2011,143,3873765,Technology
AR64AL,Series B,2017,407,4047786,Technology
IoTLDOW,Series A,2023,201,7374611,Finance
Tech3HFW,Series B,2012,86,3965342,Retail
SecureVXF1,Series A,2016,186,2429613,Retail
AIIY33,Seed,2023,491,6999048,Healthcare
VR66YZ,Series B,2015,232,6367473,Retail
TechWIED,Series A,2017,194,3922234,Healthcare
Mobile9W6W,Seed,2020,315,5461134,Finance
VRQL4X,IPO,2022,6,666839,Technology
VR0SL8,Series B,2016,265,3430703,Technology
Web1WP9,Series B,2014,2,7076536,Healthcare
Data0MIT,Seed,2021,371,9441541,Technology
AI7VQN,IPO,2014,330,8062324,Finance
CloudZU6M,IPO,2017,358,8393175,Energy
DataQCEG,Seed,2018,440,435682,Manufacturing
Mobile9V6G,IPO,2013,80,3094132,Manufacturing
DataVZUT,Series B,2015,100,7332439,Technology
IoT4GLN,Series C,2016,219,3082474,Energy
VRHXF7,Seed,2014,293,5378168,Manufacturing
AR7BNN,IPO,2011,283,6122442,Retail
Web5ZYR,Series C,2022,18,5242345,Finance
MobileC55W,Series B,2021,480,1561532,Education
VRNS18,Series B,2016,444,6051903,Technology
ARX0HT,Series B,2011,226,8320446,Education
AIW6CP,IPO,2011,485,9829157,Healthcare
SecureA1NW,Series C,2016,28,6914351,Energy
CloudGJ3A,IPO,2016,491,5622740,Technology
IoTE9ZH,IPO,2018,95,5253362,Finance
MobileWRHJ,IPO,2015,52,9298656,Healthcare
Mobile44WZ,Series B,2017,298,2695702,Education
AIG1TO,Seed,2015,482,8835525,Energy
AI0JKE,Series C,2019,346,4858528,Finance
DataHZI1,Series B,2018,440,7555840,Energy
ARV6VP,Seed,2015,476,5941472,Education
Cloud7F3E,IPO,2014,293,5482108,Healthcare
SecureIHLJ,Seed,2014,371,5484697,Technology
VR9FTU,Series C,2017,12,6899849,Manufacturing
DataKZ54,IPO,2017,463,5616259,Retail
Data0TB7,Series B,2016,446,5059772,Education
Tech7YZ3,Series C,2010,239,7901049,Energy
IoTRS94,Seed,2021,333,7631019,Finance
SecureDY3X,Series C,2013,491,9886855,Manufacturing
MobileHXJN,Seed,2016,435,1112966,Retail
WebK6SF,IPO,2010,133,7235535,Technology
IoTPIAL,IPO,2010,173,3341006,Technology
VR3FDC,Series A,2015,168,3538897,Healthcare
DataD69E,Seed,2017,248,6006609,Technology
AREM2J,Seed,2019,414,2779778,Healthcare
VRS298,Series C,2014,384,7965091,Technology
IoT1FTB,Series C,2019,224,7032113,Healthcare
Secure0NWO,IPO,2015,69,1817998,Manufacturing
Web170T,Series C,2013,251,9060629,Education
MobileFU98,Series B,2021,144,5870998,Retail
VROFA7,Seed,2012,476,7197778,Retail
TechI9BL,Series A,2023,371,9802510,Education
IoTEAL9,Series B,2023,224,3950838,Retail
TechZMTX,IPO,2023,53,6162757,Healthcare
